ID,Growth,Production,BGC type,BGC
ACCOAC_1,1.0000000003164582,1.0000000000104095,T1PKS,
MG2uabc,1.0000000003164626,1.0000000000103708,T1PKS,
PUNP1,1.0000000003164577,1.0000000000103673,T1PKS,
GLYt4,1.0000000003164582,1.0000000000101876,T1PKS,
SBTO,1.0000000003164595,1.0000000000100784,T1PKS,
PUNP3,1.0000000003164606,1.0000000000099902,T1PKS,
AMALT3,1.0000000003164582,1.0000000000099762,T1PKS,
DHAD1,1.0000000003164535,1.0000000000099234,T1PKS,
FE2t3,1.0000000003164615,1.0000000000098952,T1PKS,
MALt2_2,1.000000000316458,1.0000000000098213,T1PKS,
3OAR40,1.0000000003164597,1.000000000009786,T1PKS,
DHDPRy,1.0000000003164622,1.0000000000096734,T1PKS,
CDAS16,1.0000000003164582,1.0000000000096239,T1PKS,
CDAS17,1.0000000003164582,1.0000000000096239,T1PKS,
CDAS18,1.0000000003164582,1.0000000000096239,T1PKS,
CDAS3,1.0000000003164582,1.0000000000096239,T1PKS,
CDAS5x,1.0000000003164582,1.0000000000096239,T1PKS,
CDAS5y,1.0000000003164582,1.0000000000096239,T1PKS,
CDAS19,1.0000000003164582,1.0000000000096239,T1PKS,
CDAS2,1.0000000003164582,1.0000000000096239,T1PKS,
CDAS15,1.0000000003164582,1.0000000000096239,T1PKS,
CDAS6,1.0000000003164582,1.0000000000096239,T1PKS,
CDAS7,1.0000000003164582,1.0000000000096239,T1PKS,
CDAS9x,1.0000000003164582,1.0000000000096239,T1PKS,
CDAS9y,1.0000000003164582,1.0000000000096239,T1PKS,
KYN,1.0000000003164577,1.000000000009388,T1PKS,
SHSL1,1.0000000003164615,1.000000000009328,T1PKS,
NI2t,0.9999988072510179,1.0000000000092892,T1PKS,
FEt,1.00000000031646,1.0000000000092717,T1PKS,
SUCD3,1.0000000003164602,1.00000000000924,T1PKS,
DHAK,1.0000000003164604,1.0000000000091485,T1PKS,
MDDCP3,1.0000000003164629,1.0000000000091414,T1PKS,
ALATA_L,1.0000000003164606,1.0000000000091203,T1PKS,
ALATA_L2,1.0000000003164606,1.0000000000091203,T1PKS,
MLTG2,1.0000000003164617,1.0000000000090392,T1PKS,
MLTG3,1.0000000003164617,1.0000000000090392,T1PKS,
MLTG4,1.0000000003164617,1.0000000000090392,T1PKS,
MLTG5,1.0000000003164617,1.0000000000090392,T1PKS,
MLTP1,1.0000000003164617,1.0000000000090392,T1PKS,
MLTP2,1.0000000003164617,1.0000000000090392,T1PKS,
MLTP3,1.0000000003164617,1.0000000000090392,T1PKS,
MME,1.0000000003164617,1.0000000000090392,T1PKS,
DGK1,1.000000000316456,1.0000000000090146,T1PKS,
ARGDr,1.0000000003164615,1.000000000009004,T1PKS,
PPC,1.0000000003164613,1.0000000000088878,T1PKS,
CAT,1.0000000003164595,1.0000000000087679,T1PKS,
GLYCK,1.000000000316457,1.0000000000087363,T1PKS,
LYSt3r,1.0000000003164626,1.0000000000087363,T1PKS,
HBCOA3E,1.0000000003164613,1.0000000000086622,T1PKS,
HSDxi,1.0000000003164626,1.0000000000086375,T1PKS,
CU1abc,1.0000000003164615,1.00000000000862,T1PKS,
CYO1ab,1.0000000003164615,1.000000000008606,T1PKS,
EAR130y,1.0000000003164615,1.0000000000085003,T1PKS,
EAR140y,1.0000000003164615,1.0000000000085003,T1PKS,
EAR141x,1.0000000003164615,1.0000000000085003,T1PKS,
EAR140x,1.0000000003164615,1.0000000000085003,T1PKS,
NADTRHD,1.000000000316457,1.0000000000084615,T1PKS,
PUTA3,1.0000000003164615,1.0000000000082747,T1PKS,
REDS10,1.0000000003164597,1.0000000000081903,T1PKS,
BUTCOAL,0.9999999999999961,1.0000000000081093,T1PKS,
MDDEP3,1.0000000003164633,1.0000000000080493,T1PKS,
UPP3MT,1.0000000003164595,1.000000000008,T1PKS,
3HBCOADH,1.0000000003164617,1.0000000000079472,T1PKS,
PPNCL2,0.9999999999999961,1.0000000000076723,T1PKS,
HSDy,1.0000000003164604,1.0000000000076408,T1PKS,
ADOCBLS,1.000007859765656,1.0000000000076301,T1PKS,
HMGL,1.000000000316456,1.000000000007542,T1PKS,
NTD11e,1.000000000316458,1.0000000000074891,T1PKS,
PAPSR3,1.0000000003164589,1.0000000000074294,T1PKS,
ADK3,1.0000000003164575,1.0000000000073834,T1PKS,
ICL,0.9972720138053699,1.0000000000073237,T1PKS,
HXPRT,1.0000000003164609,1.000000000007313,T1PKS,
THMmfs,0.9999999999999981,1.0000000000072813,T1PKS,
PDE4,1.0000000003164595,1.0000000000071263,T1PKS,
PYK,1.0000000000429778,1.0000000000071123,T1PKS,
DHORD5,1.0000000003164589,1.0000000000071017,T1PKS,
TRDR,1.0000000003164633,1.0000000000068727,T1PKS,
MGCH,1.000000000000002,1.00000000000676,T1PKS,
PUNP6,1.0000000003164633,1.0000000000065556,T1PKS,
CYTDK2,0.9999881910933224,1.000000000006552,T1PKS,
EARi70x,1.000000000316459,1.000000000006457,T1PKS,
EARi160x,1.000000000316459,1.000000000006457,T1PKS,
EARi170y,1.000000000316459,1.000000000006457,T1PKS,
EARi60x,1.000000000316459,1.000000000006457,T1PKS,
EARi60y,1.000000000316459,1.000000000006457,T1PKS,
EARi150x,1.000000000316459,1.000000000006457,T1PKS,
EARi90y,1.000000000316459,1.000000000006457,T1PKS,
EARi150y,1.000000000316459,1.000000000006457,T1PKS,
EARi130y,1.000000000316459,1.000000000006457,T1PKS,
EARi140y,1.000000000316459,1.000000000006457,T1PKS,
EARi140x,1.000000000316459,1.000000000006457,T1PKS,
EAR141y,1.000000000316459,1.0000000000064289,T1PKS,
EAR150x,1.000000000316459,1.0000000000064289,T1PKS,
EAR150y,1.000000000316459,1.0000000000064289,T1PKS,
EAR160x,1.000000000316459,1.0000000000064289,T1PKS,
EAR161x,1.000000000316459,1.0000000000064289,T1PKS,
EAR161y,1.000000000316459,1.0000000000064289,T1PKS,
EAR40x,1.000000000316459,1.0000000000064289,T1PKS,
EAR160y,1.000000000316459,1.0000000000064289,T1PKS,
EAR40y,1.000000000316459,1.0000000000064289,T1PKS,
EAR50y,1.000000000316459,1.0000000000064289,T1PKS,
EAR60x,1.000000000316459,1.0000000000064289,T1PKS,
EAR50x,1.000000000316459,1.0000000000064289,T1PKS,
ECOAH9ir,1.000000000316459,1.0000000000064007,T1PKS,
EARi120x,1.000000000316459,1.0000000000064007,T1PKS,
EARi100y,1.000000000316459,1.0000000000064007,T1PKS,
ECOAH12,1.000000000316459,1.0000000000064007,T1PKS,
EARi110x,1.000000000316459,1.0000000000064007,T1PKS,
EARi110y,1.000000000316459,1.0000000000064007,T1PKS,
ECOAH2,1.000000000316459,1.0000000000064007,T1PKS,
ECOAH6,1.000000000316459,1.0000000000064007,T1PKS,
ADK1,0.9999999999999989,1.0000000000061646,T1PKS,
REDS1,1.0000000003164597,1.00000000000595,T1PKS,
PTA2,1.0000000003164615,1.0000000000058757,T1PKS,
MMCOAL,1.0000000003164597,1.0000000000055904,T1PKS,
ORNTA,1.0000000000429847,1.0000000000054285,T1PKS,
EAR120y,1.0000000003164602,1.0000000000053932,T1PKS,
EAR121x,1.0000000003164602,1.0000000000053932,T1PKS,
ORNTAC,1.0000000000429856,1.0000000000053262,T1PKS,
COELICHELINUt,0.9999999999999877,1.0000000000052207,T1PKS,
FACOAE120,1.0000000003164589,1.0000000000051712,T1PKS,
SUCFUMt,0.9999999999999902,1.000000000005122,T1PKS,
HBADAS,1.0000078600821187,1.0000000000050726,T1PKS,
TRPS2,1.0000000003164617,1.0000000000050129,T1PKS,
SPMDabc,0.9999999999999907,1.0000000000046534,T1PKS,
PPA_1,0.9981369016263129,1.000000000004597,T1PKS,
ADCYRS,1.0000106753920257,1.0000000000045373,T1PKS,
ANTDIOx,1.0000000003164633,1.0000000000044562,T1PKS,
PGI,0.9999999999999968,1.0000000000044105,T1PKS,
EARai110y,1.0000000003164615,1.0000000000042308,T1PKS,
EARai130x,1.0000000003164615,1.0000000000042308,T1PKS,
ADK4,1.0000000003164615,1.000000000004206,T1PKS,
CHORDH,1.0000000003164606,1.0000000000041673,T1PKS,
NDPK1,1.0000000003164622,1.0000000000039173,T1PKS,
VALTA,1.0000000000000075,1.0000000000039102,T1PKS,
FBP,0.9999999999999943,1.0000000000038891,T1PKS,
NAt3_1,1.000000000000002,1.0000000000038713,T1PKS,
EAR60y,1.0000000003164617,1.0000000000038116,T1PKS,
EAR70y,1.0000000003164617,1.0000000000038116,T1PKS,
EAR70x,1.0000000003164617,1.0000000000038116,T1PKS,
ADK2,1.0000000003164622,1.0000000000038116,T1PKS,
EAR80x,1.0000000003164617,1.0000000000038116,T1PKS,
AKGt2r,1.0000000003164617,1.0000000000037974,T1PKS,
ALAabc,1.0000000003164617,1.0000000000037974,T1PKS,
ALAt2r,1.0000000003164617,1.0000000000037974,T1PKS,
ARBabc,1.0000000003164617,1.0000000000037974,T1PKS,
ADEt,1.0000000003164617,1.0000000000037974,T1PKS,
ACt4,1.0000000003164617,1.0000000000037974,T1PKS,
GTPDPK,1.0000000003164617,1.0000000000037974,T1PKS,
ALAt4,1.0000000003164617,1.0000000000037974,T1PKS,
ACTt,1.0000000003164617,1.0000000000037974,T1PKS,
ACSERt,1.0000000003164617,1.0000000000037974,T1PKS,
GUACYC,1.0000000003164617,1.0000000000037974,T1PKS,
ALLTNt2r,1.0000000003164617,1.0000000000037974,T1PKS,
5DGLCNt2r,1.0000000003164617,1.0000000000037974,T1PKS,
GUAPRT,1.0000000003164617,1.0000000000037974,T1PKS,
r0775,1.0000000003164617,1.0000000000037974,T1PKS,
HACD1,1.0000000003164617,1.0000000000037974,T1PKS,
CITt7,1.0000000003164617,1.0000000000037974,T1PKS,
ARBt2r,1.0000000003164617,1.0000000000037974,T1PKS,
ARGabc,1.0000000003164617,1.0000000000037974,T1PKS,
ARGt3,1.0000000003164617,1.0000000000037974,T1PKS,
ASNabc,1.0000000003164617,1.0000000000037974,T1PKS,
ASNt2r,1.0000000003164617,1.0000000000037974,T1PKS,
ASO3t8,1.0000000003164617,1.0000000000037974,T1PKS,
HACD2,1.0000000003164617,1.0000000000037974,T1PKS,
CBL1abc,1.0000000003164617,1.0000000000037974,T1PKS,
CD2abc,1.0000000003164617,1.0000000000037974,T1PKS,
HACD6,1.0000000003164617,1.0000000000037974,T1PKS,
CD2t4,1.0000000003164617,1.0000000000037974,T1PKS,
HACD9,1.0000000003164617,1.0000000000037974,T1PKS,
CDAabc,1.0000000003164617,1.0000000000037974,T1PKS,
r0777,1.0000000003164617,1.0000000000037974,T1PKS,
VNDH_4,1.0000000003164617,1.0000000000037974,T1PKS,
r0708,1.0000000003164617,1.0000000000037974,T1PKS,
METSOXR2,1.0000000003164617,1.0000000000037974,T1PKS,
NADK,1.0000000003164617,1.0000000000037974,T1PKS,
NADHXE,1.0000000003164617,1.0000000000037974,T1PKS,
NADHXDH,1.0000000003164617,1.0000000000037974,T1PKS,
NADH2r,1.0000000003164617,1.0000000000037974,T1PKS,
r0120,1.0000000003164617,1.0000000000037974,T1PKS,
NADH10b,1.0000000003164617,1.0000000000037974,T1PKS,
NADDP,1.0000000003164617,1.0000000000037974,T1PKS,
MUCCY,1.0000000003164617,1.0000000000037974,T1PKS,
MTI,1.0000000003164617,1.0000000000037974,T1PKS,
NADS2,1.0000000003164617,1.0000000000037974,T1PKS,
MTHFR3_1,1.0000000003164617,1.0000000000037974,T1PKS,
NADS1,1.0000000003164617,1.0000000000037974,T1PKS,
EAR100y,1.0000000003164617,1.0000000000037974,T1PKS,
EAR110x,1.0000000003164617,1.0000000000037974,T1PKS,
NADPHQR4,1.0000000003164617,1.0000000000037974,T1PKS,
XTSNH,1.0000000003164617,1.0000000000037974,T1PKS,
XPPT,1.0000000003164617,1.0000000000037974,T1PKS,
XAND,1.0000000003164617,1.0000000000037974,T1PKS,
WCOS,1.0000000003164617,1.0000000000037974,T1PKS,
VPAMTr,1.0000000003164617,1.0000000000037974,T1PKS,
EARi120y,1.0000000003164617,1.0000000000036706,T1PKS,
EARai110x,1.0000000003164617,1.0000000000036706,T1PKS,
EAR80y,1.0000000003164617,1.0000000000036706,T1PKS,
EAR90x,1.0000000003164617,1.0000000000036706,T1PKS,
EARai70x,1.0000000003164617,1.0000000000036706,T1PKS,
EARai130y,1.0000000003164617,1.0000000000036706,T1PKS,
EARi130x,1.0000000003164617,1.0000000000036706,T1PKS,
EARai70y,1.0000000003164617,1.0000000000036706,T1PKS,
EARai90y,1.0000000003164617,1.0000000000036706,T1PKS,
EAR90y,1.0000000003164617,1.0000000000036706,T1PKS,
EARai90x,1.0000000003164617,1.0000000000036706,T1PKS,
EARai170y,1.0000000003164617,1.0000000000036706,T1PKS,
EARai170x,1.0000000003164617,1.0000000000036706,T1PKS,
EARai150x,1.0000000003164617,1.0000000000036706,T1PKS,
EARi100x,1.0000000003164617,1.0000000000036706,T1PKS,
EARai150y,1.0000000003164617,1.0000000000036706,T1PKS,
MMSAD5,0.9999962864327637,1.0000000000036424,T1PKS,
P5CD,1.0000000000429847,1.0000000000036002,T1PKS,
ACKr,0.9999999999999888,1.000000000003551,T1PKS,
AGPR,0.9999999999999927,1.0000000000035192,T1PKS,
PROt2r,0.9999999999999953,1.0000000000034488,T1PKS,
G1SAT,1.0000000003164637,1.0000000000033993,T1PKS,
Kt2,0.9994592135552599,1.0000000000033218,T1PKS,
NAMNPP,1.0000000003164622,1.0000000000032903,T1PKS,
ACTdiff,1.000000000316462,1.0000000000031846,T1PKS,
FACOAL181,0.9999999999999937,1.0000000000031704,T1PKS,
PUNP5,1.0000000003164629,1.0000000000031528,T1PKS,
SERD_L,1.0000000003164617,1.000000000003114,T1PKS,
OXOAEL,1.000000000042978,1.0000000000029028,T1PKS,
THRPDC,1.000000000316463,1.0000000000028075,T1PKS,
ACTabc,1.0000000003164624,1.0000000000027724,T1PKS,
PGIA,1.000000000316462,1.00000000000248,T1PKS,
PAAT,1.0000000000000018,1.0000000000023954,T1PKS,
CDAS13,0.9999999999999923,1.000000000002279,T1PKS,
FBA_1,0.999999999999992,1.0000000000022475,T1PKS,
FACOAE160,0.9999999999999959,1.0000000000022333,T1PKS,
CSNt2r,1.0000000000000033,1.00000000000211,T1PKS,
KARI,0.9999999999999942,1.000000000001969,T1PKS,
GLYCTO2,0.9999999999999927,1.0000000000018952,T1PKS,
ADOXFUTS,1.0000000000000036,1.0000000000018283,T1PKS,
PYRS,1.0000000000429894,1.0000000000018072,T1PKS,
ALDD19xr,1.0000000003164635,1.0000000000017544,T1PKS,
CYTK1,0.9982172739213989,1.0000000000016205,T1PKS,
CDAS12,0.9999999999999986,1.0000000000016205,T1PKS,
GLYCTO1,0.9999999999999916,1.0000000000016027,T1PKS,
UPP3MT1,1.0000000003164646,1.0000000000013491,T1PKS,
GDPDPK,1.0000000003164646,1.0000000000012788,T1PKS,
ECOAH1,0.9999676932016299,1.000000000001254,T1PKS,
PUNP7,1.0000000003164642,1.0000000000012084,T1PKS,
GMPS,0.9995187690085705,1.0000000000010814,T1PKS,
GSMNSYN,1.0000000003164642,1.0000000000007996,T1PKS,
XYLI2,0.9993027979974872,1.000000000000768,T1PKS,
G1Dx,1.0000000003164633,1.0000000000006974,T1PKS,
NNAM,0.9999548622539054,1.0000000000005953,T1PKS,
FACOAE180,0.9999999999999956,1.000000000000451,T1PKS,
GK2i,1.0000000000000029,1.0000000000001164,T1PKS,
ALAALAD,0.9999999999999956,1.0000000000000635,T1PKS,
AKP1,0.9999999999999956,1.0000000000000635,T1PKS,
PACCOAL,0.9999999999999978,1.0000000000000493,T1PKS,
ASPT,0.9882080585490391,1.0318115999344701,T1PKS,
ASPTA,0.991974330884366,1.0042230544893094,T1PKS,
GLYCL,0.9689399980181357,1.00298292845268,T1PKS,
AGT,0.965116143345062,1.000370088488869,T1PKS,
PSP_L,0.9598729556878555,1.0003700884812536,T1PKS,
PSERT,0.9598729556878504,1.0003700884785494,T1PKS,
PGCD,0.9598729553822685,1.000370088464693,T1PKS,
GHMT2r,0.9613906653229599,1.0003700884620115,T1PKS,
DURIPP,0.9999881907768698,1.000000000047565,T1PKS,
PC17M,1.0000106757084857,1.0000000000397917,T1PKS,
PC20M,1.0000106757084857,1.0000000000397917,T1PKS,
PC6AR,1.0000106757084857,1.0000000000397917,T1PKS,
PC6AS,1.0000106757084857,1.0000000000397917,T1PKS,
PC6YM,1.0000106757084857,1.0000000000397917,T1PKS,
PC8XM,1.0000106757084857,1.0000000000397917,T1PKS,
THRAi,0.9999881907768656,1.0000000000328493,T1PKS,
GLUAAT,0.9999999999999901,1.0000000000319742,T1PKS,
GLUDC,0.9999999999999901,1.0000000000319742,T1PKS,
GLUDxi,0.9999999999999901,1.0000000000319742,T1PKS,
CITL,1.0000000003164489,1.0000000000316152,T1PKS,
PPM2,0.9999881907768654,1.0000000000314457,T1PKS,
ADCPS1,1.0000000003164478,1.0000000000312592,T1PKS,
CITCIb,0.9993041893167092,1.0000000000311344,T1PKS,
ADOCBLS,1.0000000003164546,1.0000000000304938,T1PKS,
VALTA,0.9999999999999918,1.0000000000304758,T1PKS,
LEUTA,1.0000000003164538,1.0000000000304603,T1PKS,
DACGKIN,1.000000000316448,1.0000000000295264,T1PKS,
DURIK1,0.9999881910933346,1.0000000000290516,T1PKS,
ORNabc,1.0000000003164475,1.0000000000285936,T1PKS,
CYTDK2,0.9999881907768693,1.0000000000282916,T1PKS,
CYTD,0.9999881907768686,1.000000000027824,T1PKS,
CITCIa2,0.9993041893167084,1.0000000000273368,T1PKS,
G1SAT,1.000000000316448,1.0000000000272715,T1PKS,
MMTSAO,0.9999962861162809,1.0000000000267282,T1PKS,
LFORKYNHYD,1.0000000003164509,1.000000000026118,T1PKS,
PNP,0.9999548619374525,1.0000000000260136,T1PKS,
GLU5K,0.9999999999999992,1.0000000000255953,T1PKS,
MTHFR2,1.0000000003164604,1.0000000000253668,T1PKS,
RNDR4,0.999999999999988,1.0000000000247795,T1PKS,
GDPDPK,1.0000000003164524,1.0000000000237044,T1PKS,
NMNAT,0.9999548873197621,1.0000000000237044,T1PKS,
GERMD,1.0000000003164524,1.0000000000237044,T1PKS,
GERMC,1.0000000003164524,1.0000000000237044,T1PKS,
GERMB,1.0000000003164524,1.0000000000237044,T1PKS,
GERMA,1.0000000003164524,1.0000000000237044,T1PKS,
GERDPM,1.0000000003164524,1.0000000000237044,T1PKS,
GEOSMS,1.0000000003164524,1.0000000000237044,T1PKS,
GDPTPDP,1.0000000003164524,1.0000000000237044,T1PKS,
GDPMNP,1.0000000003164524,1.0000000000237044,T1PKS,
THFAT,1.0000000003164509,1.0000000000234501,T1PKS,
GTPDPDP,1.0000000003164509,1.0000000000234501,T1PKS,
ADCYRS,1.0000106757084921,1.0000000000231772,T1PKS,
THRD_L,1.0000000003164509,1.0000000000230707,T1PKS,
ECOAH12,1.0000000003164535,1.000000000022887,T1PKS,
PAAT,1.0000000003164466,1.0000000000226432,T1PKS,
MMSAD5,0.9999962861162803,1.0000000000216596,T1PKS,
SRUBSYN,1.0000000003164549,1.0000000000215852,T1PKS,
SQLCYC1,1.0000000003164564,1.0000000000215465,T1PKS,
MGCH,1.0000000003164602,1.000000000021421,T1PKS,
CHIRAISO,1.0000000003164513,1.0000000000212192,T1PKS,
ACTabc,1.0000000003164562,1.0000000000211076,T1PKS,
ECOAH9ir,1.000000000316454,1.0000000000210922,T1PKS,
HCSUCT,1.000000000316455,1.0000000000210767,T1PKS,
PGL,1.0000000003164562,1.000000000020662,T1PKS,
NMNDA,0.999999999999986,1.000000000020536,T1PKS,
PIt2r,0.9975365195242506,1.0000000000202751,T1PKS,
NTP1,1.0000000003164566,1.0000000000200688,T1PKS,
ECOAH6,1.0000000003164546,1.0000000000196145,T1PKS,
CYSS,1.0000000000000056,1.00000000001956,T1PKS,
CA2abc1,1.000000000316453,1.0000000000195577,T1PKS,
PHACTE,1.0000000003164597,1.0000000000195546,T1PKS,
DADA,1.000000000316455,1.0000000000195546,T1PKS,
NAt3_2,1.0000000003164582,1.0000000000195495,T1PKS,
NAt3_1,1.0000000003164582,1.0000000000195495,T1PKS,
SHSL1,1.0000000003164595,1.0000000000195495,T1PKS,
MTAM_nh4,1.0000000003164575,1.0000000000195495,T1PKS,
NDPK6,1.0000000003164604,1.0000000000195495,T1PKS,
NAt3_15,1.0000000003164582,1.0000000000195495,T1PKS,
GCCc,1.0000000003164575,1.0000000000195495,T1PKS,
GLYCTD,1.000000000316457,1.0000000000194262,T1PKS,
PYRS,1.0000000003164597,1.000000000019376,T1PKS,
EAR130y,1.000000000316457,1.0000000000192981,T1PKS,
GLDBRAN2,1.00000000031646,1.0000000000190403,T1PKS,
GLYCTO2,1.0000000003164586,1.0000000000190306,T1PKS,
GLYCTO1,1.0000000003164586,1.0000000000190306,T1PKS,
OCOAT1,1.000000000316458,1.00000000001903,T1PKS,
DHORD4,1.0000000003164558,1.0000000000188907,T1PKS,
THYDNAPS,1.0000000003164569,1.0000000000188694,T1PKS,
DNADDP,1.000000000316457,1.0000000000188398,T1PKS,
BUTCOAL,1.0000000003164569,1.000000000018804,T1PKS,
PPC,1.0000000003164577,1.0000000000186478,T1PKS,
HBCOA3E,0.9999999999999863,1.000000000018628,T1PKS,
CADHX,1.000000000316457,1.0000000000185607,T1PKS,
CAT,1.000000000316457,1.0000000000185607,T1PKS,
NTP3,1.000000000316458,1.0000000000185107,T1PKS,
RPI,0.9979001532897785,1.0000000000183396,T1PKS,
CYTK2,1.0000000003164569,1.0000000000182565,T1PKS,
FRU6PE4P,1.000000000316456,1.000000000017973,T1PKS,
CYSabc,1.0000000003164586,1.0000000000178912,T1PKS,
NCTPPRT,1.000000000316459,1.0000000000177303,T1PKS,
NADTRHD,1.000000000316459,1.0000000000177303,T1PKS,
NAMNPP,1.000000000316459,1.0000000000177303,T1PKS,
VPAMTr,1.0000000003164595,1.0000000000176055,T1PKS,
CYTBD2,1.0000000003164575,1.000000000017564,T1PKS,
FNOR,1.000000000316459,1.000000000017472,T1PKS,
NT5C,0.9999549130184952,1.0000000000170657,T1PKS,
DHPS,0.9999309223783234,1.0000000000169944,T1PKS,
G3PD5,1.0000000003164515,1.0000000000169884,T1PKS,
PACPTc,1.0000000003164589,1.0000000000169824,T1PKS,
PACCOAL,1.0000000003164589,1.0000000000169824,T1PKS,
DMPPS,1.0000000003164606,1.0000000000168876,T1PKS,
MLTG2,1.0000000003164575,1.000000000016433,T1PKS,
TRSARr,1.0000000003164593,1.0000000000164007,T1PKS,
CYTK1,0.9982172736060541,1.0000000000162759,T1PKS,
ECOAH2,1.0000000003164544,1.0000000000161668,T1PKS,
SAMP1MET,0.9999999999999872,1.00000000001614,T1PKS,
OIVD1r,1.0000000003164595,1.0000000000160767,T1PKS,
PPNCL3,0.9999922491250551,1.000000000016015,T1PKS,
CS,1.0000000003164542,1.0000000000158855,T1PKS,
DCTPD2,0.9999999999999861,1.000000000015646,T1PKS,
IMPD,1.0000000003164504,1.0000000000155702,T1PKS,
MDDCP3,0.9999999999999856,1.000000000015505,T1PKS,
ACACT6r,0.9999999999999915,1.0000000000153986,T1PKS,
RNDR5,0.9999999999999992,1.0000000000152856,T1PKS,
ADK1,1.0000000003164535,1.0000000000151443,T1PKS,
PPGPPDP,1.0000000003164549,1.0000000000150966,T1PKS,
GLC15LACH,1.0000000003164582,1.0000000000150289,T1PKS,
GK1i,1.0000000003164582,1.0000000000150289,T1PKS,
GLCP,1.0000000003164582,1.0000000000150289,T1PKS,
GLBRAN2,1.0000000003164582,1.0000000000150289,T1PKS,
GLCP2,1.0000000003164582,1.0000000000150289,T1PKS,
GK2i,1.0000000003164582,1.0000000000150289,T1PKS,
KYN,0.999999999999995,1.0000000000148792,T1PKS,
KARI_23dhmp,0.999999999999995,1.0000000000148792,T1PKS,
AMMQLT9,0.9999999999999872,1.0000000000147664,T1PKS,
URECARB,1.0000000003164584,1.0000000000146665,T1PKS,
ADPT,1.0000000003164526,1.0000000000144658,T1PKS,
ADK3,1.0000000003164526,1.0000000000144658,T1PKS,
ADK4,1.0000000003164526,1.0000000000144658,T1PKS,
ADK2,1.0000000003164526,1.0000000000144658,T1PKS,
ADNCYC,1.0000000003164526,1.0000000000144658,T1PKS,
ACGK,1.0000000003164544,1.0000000000143359,T1PKS,
EAR161x,0.999999999999997,1.000000000014218,T1PKS,
CSNt2,1.0000000000000007,1.0000000000142073,T1PKS,
ADOCBIK,1.0000000003164546,1.0000000000141944,T1PKS,
ADNUC,1.0000000003164546,1.0000000000141944,T1PKS,
ADNK1,1.0000000003164546,1.0000000000141944,T1PKS,
ADOXFUTS,1.0000000003164546,1.0000000000141944,T1PKS,
Fe2,0.9999837813127088,1.0000000000140925,T1PKS,
D5KGK,0.9999999999999927,1.0000000000140816,T1PKS,
HURH,1.0000000000429834,1.0000000000137128,T1PKS,
S6PGB,1.0000000003164606,1.0000000000134992,T1PKS,
PHEt2r,0.9999999999999932,1.0000000000134157,T1PKS,
REDS18,1.000000000000001,1.0000000000133866,T1PKS,
NTD2e,0.9999999999999938,1.0000000000133171,T1PKS,
ACACT2r,1.0000000003164602,1.0000000000132936,T1PKS,
CYSTGL,0.9999999999999937,1.0000000000132276,T1PKS,
HXAND,1.000000000042984,1.0000000000131553,T1PKS,
HXPRT,1.000000000042984,1.0000000000131553,T1PKS,
MACCOAT,1.0000000003164595,1.0000000000131535,T1PKS,
TRE6PP,1.0000000000429832,1.0000000000130016,T1PKS,
TRE6PH,1.0000000000429832,1.0000000000130016,T1PKS,
TRDR,1.0000000000429832,1.0000000000130016,T1PKS,
REDS5x,1.0000000000000002,1.000000000012912,T1PKS,
RNDR7,1.0000000000000002,1.000000000012912,T1PKS,
RNDR1,1.0000000000000002,1.000000000012912,T1PKS,
REDS7,1.0000000000000002,1.000000000012912,T1PKS,
REDS24,1.0000000000000002,1.000000000012912,T1PKS,
REDS34,1.0000000000000002,1.000000000012912,T1PKS,
REDS31,1.0000000000000002,1.000000000012912,T1PKS,
REDS27,1.0000000000000002,1.000000000012912,T1PKS,
REDS21y,1.0000000000000002,1.000000000012912,T1PKS,
REDS29,1.0000000000000002,1.000000000012912,T1PKS,
PGIA,1.0000000003164604,1.0000000000127975,T1PKS,
HEX7,1.0000000003164602,1.0000000000127975,T1PKS,
FDH,0.9996651235629296,1.0000000000126685,T1PKS,
HACD2,0.9999999999999866,1.000000000012627,T1PKS,
FE3abc,0.9999999999999916,1.000000000012627,T1PKS,
TRPt2r,0.999999999999995,1.0000000000124798,T1PKS,
CYTDH,0.9999999999999946,1.0000000000123526,T1PKS,
EARi90x,0.9999999999999946,1.0000000000122777,T1PKS,
EARai70y,0.9999999999999946,1.0000000000122777,T1PKS,
EARi70x,0.9999999999999946,1.0000000000122777,T1PKS,
EARi170x,0.9999999999999946,1.0000000000122777,T1PKS,
EARi140x,0.9999999999999946,1.0000000000122777,T1PKS,
OCTSYN,1.0000000003164595,1.00000000001215,T1PKS,
EAR100x,1.0000000003164595,1.00000000001215,T1PKS,
OHCUS,1.0000000003164626,1.0000000000121074,T1PKS,
FTHFD,0.999999999999986,1.0000000000120624,T1PKS,
FTHFCL_1,0.999999999999986,1.0000000000120624,T1PKS,
GUACYC,0.9999999999999866,1.0000000000120575,T1PKS,
GUAPRT,0.9999999999999866,1.0000000000120575,T1PKS,
REDS17y,1.000000000000001,1.0000000000119624,T1PKS,
CYSTL,0.9999999999999948,1.0000000000118707,T1PKS,
THRt4,0.9999999999999956,1.0000000000118086,T1PKS,
THD2,0.9999999999999956,1.0000000000118086,T1PKS,
THRt2,0.9999999999999956,1.0000000000118086,T1PKS,
THRabc,0.9999999999999956,1.0000000000118086,T1PKS,
TALA,0.9999999999999912,1.0000000000117781,T1PKS,
