,BGC ID,Core Number,Max Growth,Max NP,Gradient,Host Model BGC,Core Class,Core Subclass
241,BGC0002064,2,0.04021044067107801,0.009181331293037484,0.2283320237184394,BGC0001727,lassopeptide,Class III
242,BGC0002064,2,0.10736434163145599,0.016666666666666722,0.15523465625000082,BGC0002307,lassopeptide,Class III
243,BGC0002064,2,0.03206644595153782,0.007294832826747725,0.22749115501519696,BGC0000608,lassopeptide,Class III
244,BGC0002064,2,0.03396836639972742,0.008450704225352112,0.2487815906690151,BGC0002111,lassopeptide,Class III
245,BGC0002064,2,0.032240419603150376,0.007328244274809156,0.22729990381679385,BGC0002064,lassopeptide,Class III
246,BGC0002064,2,0.03981140316494746,0.009015777610818936,0.22646219158527453,BGC0000542,lassopeptide,Class III
247,BGC0002064,2,0.026087948643590306,0.0063199473337722184,0.24225543449638007,BGC0000513,lassopeptide,Class III
248,BGC0002064,2,0.034192510265259324,0.008664259927797837,0.25339642689530756,BGC0000575,lassopeptide,Class III
249,BGC0002064,2,0.04028522029971038,0.009139375476009142,0.22686671210967282,BGC0000540,lassopeptide,Class III
250,BGC0002064,2,0.033465976544777766,0.00823327615780446,0.24601930102915912,BGC0001210,lassopeptide,Class III
251,BGC0002064,2,0.03257532862356292,0.007413127413127411,0.22756876833976825,BGC0000501,lassopeptide,Class III
252,BGC0002064,2,0.017813912772016167,0.004544378698224855,0.2551027815384618,BGC0002049,lassopeptide,Class III
253,BGC0002064,2,0.01906943682919512,0.005234460196292259,0.27449474482006475,BGC0000515,lassopeptide,Class III
254,BGC0002064,2,0.03382984384954584,0.008495575221238937,0.2511266460176992,BGC0000517,lassopeptide,Class III
255,BGC0002064,1,0.0324162110756734,0.009571286141575293,0.29526233399800456,BGC0001660,lassopeptide,Class III
256,BGC0002064,1,0.06403294931980043,0.017338149485968294,0.2707691847735483,BGC0001471,lassopeptide,Class III
257,BGC0002064,1,0.02866701682790681,0.008759124087591247,0.3055471080291969,BGC0002667,lassopeptide,Class III
258,BGC0002064,1,0.04021044067107816,0.012219959266802447,0.30390015784114,BGC0001727,lassopeptide,Class III
259,BGC0002064,1,0.10736434163145651,0.022966507177033503,0.21391187081339658,BGC0002307,lassopeptide,Class III
260,BGC0002064,1,0.03206644595153772,0.009628886659979954,0.3002791975927787,BGC0000608,lassopeptide,Class III
261,BGC0002064,1,0.03396836639972763,0.011136890951276108,0.32786065777262124,BGC0002111,lassopeptide,Class III
262,BGC0002064,1,0.032240419603150425,0.009687184661957641,0.30046707769929404,BGC0002064,lassopeptide,Class III
263,BGC0002064,1,0.039811403164947606,0.01192842942345922,0.2996234363817083,BGC0000542,lassopeptide,Class III
264,BGC0002064,1,0.026087948643590365,0.008268733850129191,0.31695607665805353,BGC0000513,lassopeptide,Class III
265,BGC0002064,1,0.0341925102652593,0.011510791366906461,0.3366465719424466,BGC0000575,lassopeptide,Class III
266,BGC0002064,1,0.040285220299710274,0.012219959266802426,0.3033360417515282,BGC0000540,lassopeptide,Class III
267,BGC0002064,1,0.033465976544777946,0.010983981693363846,0.32821339244851033,BGC0001210,lassopeptide,Class III
268,BGC0002064,1,0.0325753286235629,0.009805924412665978,0.3010230388151173,BGC0000501,lassopeptide,Class III
269,BGC0002064,1,0.017813912772016275,0.005936002473334376,0.3332228325861791,BGC0002049,lassopeptide,Class III
270,BGC0002064,1,0.019069436829195055,0.0070278184480234256,0.36853833235724764,BGC0000515,lassopeptide,Class III
271,BGC0002064,1,0.03382984384954561,0.011294117647058797,0.3338507176470604,BGC0000517,lassopeptide,Class III
272,BGC0001727,1,0.03241621107567309,0.008033472803347277,0.24782269539749008,BGC0001660,lanthipeptide,Class I
273,BGC0001727,1,0.06403294931980028,0.015103473314776716,0.23587033668159368,BGC0001471,lanthipeptide,Class I
274,BGC0001727,1,0.028667016827906858,0.007481296758104748,0.260972280548628,BGC0002667,lanthipeptide,Class I
275,BGC0001727,1,0.040210440671078096,0.010489510489510492,0.2608653452797202,BGC0001727,lanthipeptide,Class I
276,BGC0001727,1,0.10736434163145601,0.01995841995841994,0.18589430769230783,BGC0002307,lanthipeptide,Class I
277,BGC0001727,1,0.032066445951537736,0.008240343347639493,0.25697713304721037,BGC0000608,lanthipeptide,Class I
278,BGC0001727,1,0.03396836639972751,0.009836065573770503,0.28956545799180405,BGC0002111,lanthipeptide,Class I
279,BGC0001727,1,0.032240419603150494,0.0083044982698962,0.2575803408304492,BGC0002064,lanthipeptide,Class I
280,BGC0001727,1,0.039811403164947294,0.010169491525423723,0.25544167542373,BGC0000542,lanthipeptide,Class I
281,BGC0001727,1,0.02608794864359035,0.007017543859649115,0.2689956176900587,BGC0000513,lanthipeptide,Class I
282,BGC0001727,1,0.03419251026525949,0.010169491525423733,0.2974186874999994,BGC0000575,lanthipeptide,Class I
283,BGC0001727,1,0.040285220299710434,0.010489510489510504,0.2603811127622381,BGC0000540,lanthipeptide,Class I
284,BGC0001727,1,0.033465976544777815,0.009600000000000004,0.28685850499999926,BGC0001210,lanthipeptide,Class I
285,BGC0001727,1,0.032575328623563014,0.008369659982563213,0.2569324803836088,BGC0000501,lanthipeptide,Class I
286,BGC0001727,1,0.017813912772016206,0.005100956429330502,0.28634677258235885,BGC0002049,lanthipeptide,Class I
287,BGC0001727,1,0.019069436829195062,0.006161745827984591,0.3231215417201539,BGC0000515,lanthipeptide,Class I
288,BGC0001727,1,0.03382984384954573,0.009836065573770503,0.2907511372950834,BGC0000517,lanthipeptide,Class I
289,BGC0001660,2,0.03241621107567315,0.005286343612334799,0.1630771591409692,BGC0001660,lanthipeptide,Class II
290,BGC0001660,2,0.06403294931980037,0.009492659922415755,0.14824648908496268,BGC0001471,lanthipeptide,Class II
291,BGC0001660,2,0.028667016827906715,0.004874086108854591,0.17002418277822945,BGC0002667,lanthipeptide,Class II
292,BGC0001660,2,0.04021044067107806,0.006787330316742092,0.1687952234162899,BGC0001727,lanthipeptide,Class II
293,BGC0001660,2,0.10736434163145607,0.012483745123537062,0.11627459297789351,BGC0002307,lanthipeptide,Class II
294,BGC0001660,2,0.032066445951537764,0.005303867403314915,0.16540240883977866,BGC0000608,lanthipeptide,Class II
295,BGC0001660,2,0.03396836639972746,0.006258148631029987,0.18423460691003965,BGC0002111,lanthipeptide,Class II
296,BGC0001660,2,0.0322404196031504,0.005303867403314917,0.16450987513812151,BGC0002064,lanthipeptide,Class II
297,BGC0001660,2,0.03981140316494755,0.006651884700665178,0.16708490964523234,BGC0000542,lanthipeptide,Class II
298,BGC0001660,2,0.026087948643590333,0.004554079696394689,0.17456641603415612,BGC0000513,lanthipeptide,Class II
299,BGC0001660,2,0.0341925102652595,0.0063074901445466505,0.18446993495400743,BGC0000575,lanthipeptide,Class II
300,BGC0001660,2,0.040285220299710114,0.0067873303167420825,0.168481896493214,BGC0000540,lanthipeptide,Class II
301,BGC0001660,2,0.03346597654477778,0.00604534005037783,0.1806413759445839,BGC0001210,lanthipeptide,Class II
302,BGC0001660,2,0.03257532862356301,0.005393258426966297,0.1655626713483143,BGC0000501,lanthipeptide,Class II
303,BGC0001660,2,0.01781391277201626,0.0032767300964246103,0.18394218824131667,BGC0002049,lanthipeptide,Class II
304,BGC0001660,2,0.01906943682919504,0.003880355699272435,0.20348559498787425,BGC0000515,lanthipeptide,Class II
305,BGC0001660,2,0.03382984384954584,0.006221646143875565,0.18390998703823722,BGC0000517,lanthipeptide,Class II
306,BGC0001660,1,0.03241621107567313,0.006361829025844925,0.19625455334658728,BGC0001660,lanthipeptide,Class II
307,BGC0001660,1,0.0640329493198004,0.011255411255411256,0.17577530591630636,BGC0001471,lanthipeptide,Class II
308,BGC0001660,1,0.02866701682790661,0.005904059040590409,0.20595303222632352,BGC0002667,lanthipeptide,Class II
309,BGC0001660,1,0.04021044067107803,0.008016032064128277,0.19935200734803013,BGC0001727,lanthipeptide,Class II
310,BGC0001660,1,0.10736434163145625,0.0147919876733436,0.1377737473035438,BGC0002307,lanthipeptide,Class II
311,BGC0001660,1,0.032066445951537924,0.00636182902584496,0.1983952021206093,BGC0000608,lanthipeptide,Class II
312,BGC0001660,1,0.03396836639972751,0.007339449541284419,0.21606719189602522,BGC0002111,lanthipeptide,Class II
313,BGC0001660,1,0.03224041960315045,0.006374501992031874,0.19771771181938877,BGC0002064,lanthipeptide,Class II
314,BGC0001660,1,0.03981140316494742,0.007827788649706461,0.1966217723418139,BGC0000542,lanthipeptide,Class II
315,BGC0001660,1,0.026087948643590392,0.005439093484419264,0.20849065439093492,BGC0000513,lanthipeptide,Class II
316,BGC0001660,1,0.0341925102652594,0.007523510971786831,0.22003388793103443,BGC0000575,lanthipeptide,Class II
317,BGC0001660,1,0.04028522029971038,0.007984031936127746,0.19818762009314728,BGC0000540,lanthipeptide,Class II
318,BGC0001660,1,0.0334659765447778,0.007339449541284407,0.21931078363914325,BGC0001210,lanthipeptide,Class II
319,BGC0001660,1,0.032575328623563014,0.0065573770491803305,0.20129887636611968,BGC0000501,lanthipeptide,Class II
320,BGC0001660,1,0.0178139127720161,0.003718768158047652,0.20875639202014448,BGC0002049,lanthipeptide,Class II
321,BGC0001660,1,0.019069436829195114,0.004637681159420291,0.24319969178743905,BGC0000515,lanthipeptide,Class II
322,BGC0001660,1,0.03382984384954604,0.0073059360730593605,0.2159612709284615,BGC0000517,lanthipeptide,Class II
323,BGC0001471,1,0.03241621107567325,0.006003752345215762,0.18520833083176946,BGC0001660,thiopeptide,Type III
324,BGC0001471,1,0.06403294931980032,0.0,0.0,BGC0001471,thiopeptide,Type III
325,BGC0001471,1,0.02866701682790671,0.0,0.0,BGC0002667,thiopeptide,Type III
326,BGC0001471,1,0.040210440671078096,0.008720930232558145,0.21688223473837212,BGC0001727,thiopeptide,Type III
327,BGC0001471,1,0.10736434163145568,0.017328519855595657,0.16139920938628227,BGC0002307,thiopeptide,Type III
328,BGC0001471,1,0.03206644595153779,0.0,0.0,BGC0000608,thiopeptide,Type III
329,BGC0001471,1,0.03396836639972755,0.00814940577249576,0.23991161884550105,BGC0002111,thiopeptide,Type III
330,BGC0001471,1,0.03224041960315053,0.0,0.0,BGC0002064,thiopeptide,Type III
331,BGC0001471,1,0.03981140316494743,0.00846262341325812,0.212567825811002,BGC0000542,thiopeptide,Type III
332,BGC0001471,1,0.026087948643590347,0.005667060212514758,0.21722904663518344,BGC0000513,thiopeptide,Type III
333,BGC0001471,1,0.034192510265259386,0.0,0.0,BGC0000575,thiopeptide,Type III
334,BGC0001471,1,0.040285220299710434,0.008720930232558141,0.21647964607558137,BGC0000540,thiopeptide,Type III
335,BGC0001471,1,0.03346597654477767,0.007643312101910827,0.228390529458599,BGC0001210,thiopeptide,Type III
336,BGC0001471,1,0.032575328623563084,0.0,0.0,BGC0000501,thiopeptide,Type III
337,BGC0001471,1,0.0178139127720163,0.0,0.0,BGC0002049,thiopeptide,Type III
338,BGC0001471,1,0.019069436829195,0.003824701195219124,0.20056707649402464,BGC0000515,thiopeptide,Type III
339,BGC0001471,1,0.03382984384954593,0.007356321839080463,0.21745065900383104,BGC0000517,thiopeptide,Type III
340,BGC0001210,2,0.03241621107567338,0.005248769819573532,0.16191805412793758,BGC0001660,lanthipeptide,Class II
341,BGC0001210,2,0.06403294931980001,0.009706774519716887,0.15159030815898086,BGC0001471,lanthipeptide,Class II
342,BGC0001210,2,0.028667016827906892,0.004893964110929854,0.1707175929853174,BGC0002667,lanthipeptide,Class II
343,BGC0001210,2,0.040210440671077916,0.006841505131128852,0.17014250570125505,BGC0001727,lanthipeptide,Class II
344,BGC0001210,2,0.10736434163145595,0.01295546558704454,0.12066823481781411,BGC0002307,lanthipeptide,Class II
345,BGC0001210,2,0.032066445951537785,0.005336297943301835,0.16641376320177842,BGC0000608,lanthipeptide,Class II
346,BGC0001210,2,0.03396836639972749,0.006266318537859024,0.18447512206266403,BGC0002111,lanthipeptide,Class II
347,BGC0001210,2,0.03224041960315023,0.005363128491620113,0.16634797430167683,BGC0002064,lanthipeptide,Class II
348,BGC0001210,2,0.03981140316494734,0.006604292790313712,0.16588947550908176,BGC0000542,lanthipeptide,Class II
349,BGC0001210,2,0.026087948643590434,0.004582338902147977,0.1756496443914081,BGC0000513,lanthipeptide,Class II
350,BGC0001210,2,0.034192510265259345,0.006382978723404262,0.1866776868351069,BGC0000575,lanthipeptide,Class II
351,BGC0001210,2,0.040285220299710475,0.006783493499152065,0.1683866551724136,BGC0000540,lanthipeptide,Class II
352,BGC0001210,2,0.03346597654477755,0.005940594059405938,0.17751145111386216,BGC0001210,lanthipeptide,Class II
353,BGC0001210,2,0.03257532862356289,0.0054267947993216475,0.1665921735443754,BGC0000501,lanthipeptide,Class II
354,BGC0001210,2,0.0178139127720161,0.003270590239332257,0.18359752184652164,BGC0002049,lanthipeptide,Class II
355,BGC0001210,2,0.019069436829195006,0.003614457831325302,0.18954192846385606,BGC0000515,lanthipeptide,Class II
356,BGC0001210,2,0.03382984384954558,0.0061935483870967775,0.18307942580645323,BGC0000517,lanthipeptide,Class II
357,BGC0001210,1,0.03241621107567316,0.017712177121771214,0.5463987472324724,BGC0001660,lanthipeptide,Class II
358,BGC0001210,1,0.06403294931980036,0.03240716696961828,0.5061014261230865,BGC0001471,lanthipeptide,Class II
359,BGC0001210,1,0.028667016827906646,0.0162052667116813,0.5652930965563834,BGC0002667,lanthipeptide,Class II
360,BGC0001210,1,0.04021044067107807,0.02226345083487937,0.5536733858998137,BGC0001727,lanthipeptide,Class II
361,BGC0001210,1,0.10736434163145585,0.0428571428571429,0.3991748303571445,BGC0002307,lanthipeptide,Class II
362,BGC0001210,1,0.0320664459515379,0.01791044776119404,0.5585417164179075,BGC0000608,lanthipeptide,Class II
363,BGC0001210,1,0.03396836639972756,0.021098901098901134,0.6211338175824185,BGC0002111,lanthipeptide,Class II
364,BGC0001210,1,0.03224041960315035,0.01821631878557875,0.5650149411764714,BGC0002064,lanthipeptide,Class II
365,BGC0001210,1,0.03981140316494728,0.021897810218978096,0.5500386441605868,BGC0000542,lanthipeptide,Class II
366,BGC0001210,1,0.026087948643590406,0.01538461538461538,0.589721161858974,BGC0000513,lanthipeptide,Class II
367,BGC0001210,1,0.034192510265259386,0.02162162162162169,0.6323496418918941,BGC0000575,lanthipeptide,Class II
368,BGC0001210,1,0.040285220299710434,0.022140221402214062,0.5495867029520304,BGC0000540,lanthipeptide,Class II
369,BGC0001210,1,0.03346597654477769,0.020168067226890758,0.6026439180672273,BGC0001210,lanthipeptide,Class II
370,BGC0001210,1,0.03257532862356292,0.018011257035647252,0.5529109849906182,BGC0000501,lanthipeptide,Class II
371,BGC0001210,1,0.01781391277201626,0.011320754716981183,0.6355007382075469,BGC0002049,lanthipeptide,Class II
372,BGC0001210,1,0.019069436829195065,0.012435233160621787,0.6521028005181361,BGC0000515,lanthipeptide,Class II
373,BGC0001210,1,0.033829843849545856,0.020824295010846084,0.615559891540133,BGC0000517,lanthipeptide,Class II
374,BGC0000608,1,0.0324162110756733,0.03950617283950621,1.2187165473250992,BGC0001660,thiopeptide,Type I
375,BGC0000608,1,0.06403294931980061,0.0,0.0,BGC0001471,thiopeptide,Type I
376,BGC0000608,1,0.02866701682790671,0.0,0.0,BGC0002667,thiopeptide,Type I
377,BGC0000608,1,0.04021044067107815,0.09677419354838708,2.4066931854838662,BGC0001727,thiopeptide,Type I
378,BGC0000608,1,0.10736434163145595,0.1523809523809524,1.4192882857142892,BGC0002307,thiopeptide,Type I
379,BGC0000608,1,0.03206644595153779,0.0,0.0,BGC0000608,thiopeptide,Type I
380,BGC0000608,1,0.03396836639972751,0.09599999999999999,2.8261588700000035,BGC0002111,thiopeptide,Type I
381,BGC0000608,1,0.03224041960315039,0.0,0.0,BGC0002064,thiopeptide,Type I
382,BGC0000608,1,0.03981140316494764,0.09448818897637834,2.37339509448819,BGC0000542,thiopeptide,Type I
383,BGC0000608,1,0.02608794864359035,0.0561403508771929,2.1519649415204687,BGC0000513,thiopeptide,Type I
384,BGC0000608,1,0.03419251026525949,0.0,0.0,BGC0000575,thiopeptide,Type I
385,BGC0000608,1,0.040285220299710295,0.09448818897637794,2.345480259842527,BGC0000540,thiopeptide,Type I
386,BGC0000608,1,0.0334659765447777,0.09056603773584905,2.7062123113207557,BGC0001210,thiopeptide,Type I
387,BGC0000608,1,0.0325753286235629,0.0,0.0,BGC0000501,thiopeptide,Type I
388,BGC0000608,1,0.017813912772016192,0.0,0.0,BGC0002049,thiopeptide,Type I
389,BGC0000608,1,0.01906943682919512,0.01702127659574467,0.8925946134751742,BGC0000515,thiopeptide,Type I
390,BGC0000608,1,0.03382984384954585,0.049230769230769286,1.4552467179487198,BGC0000517,thiopeptide,Type I
391,BGC0000575,1,0.032416211075673274,0.00843585237258348,0.26023560720562317,BGC0001660,lassopeptide,Class II
392,BGC0000575,1,0.06403294931979996,0.015297867124295178,0.23890617700417005,BGC0001471,lassopeptide,Class II
393,BGC0000575,1,0.028667016827906715,0.0075877331647170405,0.26468513310148645,BGC0002667,lassopeptide,Class II
394,BGC0000575,1,0.04021044067107801,0.010327022375215175,0.25682440189328853,BGC0001727,lassopeptide,Class II
395,BGC0000575,1,0.10736434163145638,0.02055674518201285,0.1914671563169162,BGC0002307,lassopeptide,Class II
396,BGC0000575,1,0.0320664459515377,0.008304498269896153,0.25897782006920295,BGC0000608,lassopeptide,Class II
397,BGC0000575,1,0.03396836639972763,0.009687184661957622,0.28518252976791064,BGC0002111,lassopeptide,Class II
398,BGC0000575,1,0.03224041960315051,0.008347826086956523,0.25892423826086863,BGC0002064,lassopeptide,Class II
399,BGC0000575,1,0.03981140316494745,0.010247651579846306,0.2574049333902656,BGC0000542,lassopeptide,Class II
400,BGC0000575,1,0.026087948643590247,0.0071058475203552955,0.272380462620283,BGC0000513,lassopeptide,Class II
401,BGC0000575,1,0.03419251026525934,0.009948186528497415,0.2909463637305707,BGC0000575,lassopeptide,Class II
402,BGC0000575,1,0.040285220299710434,0.010300429184549343,0.2556875476394846,BGC0000540,lassopeptide,Class II
403,BGC0000575,1,0.03346597654477767,0.009402546523016654,0.2809583790401572,BGC0001210,lassopeptide,Class II
404,BGC0000575,1,0.03257532862356281,0.008458149779735698,0.2596489471365651,BGC0000501,lassopeptide,Class II
405,BGC0000575,1,0.0178139127720161,0.004920553562275748,0.27621969554074904,BGC0002049,lassopeptide,Class II
406,BGC0000575,1,0.019069436829195034,0.005707491082045181,0.29930045303210495,BGC0000515,lassopeptide,Class II
407,BGC0000575,1,0.03382984384954585,0.009716599190283412,0.28721974696356317,BGC0000517,lassopeptide,Class II
408,BGC0000542,1,0.032416211075673315,0.007201800450112537,0.22216663240810136,BGC0001660,lanthipeptide,Class I
409,BGC0000542,1,0.06403294931980046,0.013972234661889836,0.2182038280340353,BGC0001471,lanthipeptide,Class I
410,BGC0000542,1,0.028667016827906636,0.006659267480577145,0.2322971908990025,BGC0002667,lanthipeptide,Class I
411,BGC0000542,1,0.040210440671078075,0.009404388714733545,0.23387927507836997,BGC0001727,lanthipeptide,Class I
412,BGC0000542,1,0.10736434163145613,0.018786692759295485,0.17498074755381604,BGC0002307,lanthipeptide,Class I
413,BGC0000542,1,0.03206644595153776,0.007401696222050892,0.23082371626831133,BGC0000608,lanthipeptide,Class I
414,BGC0000542,1,0.03396836639972735,0.008831646734130633,0.2599962161913539,BGC0002111,lanthipeptide,Class I
415,BGC0000542,1,0.032240419603150265,0.007488299531981258,0.232264332293292,BGC0002064,lanthipeptide,Class I
416,BGC0000542,1,0.03981140316494772,0.009104704097116844,0.22869588543247218,BGC0000542,lanthipeptide,Class I
417,BGC0000542,1,0.02608794864359035,0.006245933636955108,0.23941835068314946,BGC0000513,lanthipeptide,Class I
418,BGC0000542,1,0.0341925102652592,0.009266409266409266,0.271006989382241,BGC0000575,lanthipeptide,Class I
419,BGC0000542,1,0.04028522029971054,0.009404388714733551,0.23344513557993687,BGC0000540,lanthipeptide,Class I
420,BGC0000542,1,0.033465976544777606,0.008525754884547068,0.2547588854351695,BGC0001210,lanthipeptide,Class I
421,BGC0000542,1,0.0325753286235631,0.007523510971786834,0.23095733150470088,BGC0000501,lanthipeptide,Class I
422,BGC0000542,1,0.017813912772016053,0.004498594189315839,0.25253262699156687,BGC0002049,lanthipeptide,Class I
423,BGC0000542,1,0.01906943682919504,0.005268935236004388,0.2763026136114162,BGC0000515,lanthipeptide,Class I
424,BGC0000542,1,0.03382984384954575,0.008930232558139536,0.2639749860465125,BGC0000517,lanthipeptide,Class I
425,BGC0000540,1,0.032416211075673156,0.007267221801665407,0.22418480015140066,BGC0001660,lanthipeptide,Class I
426,BGC0000540,1,0.0640329493198005,0.013374772264494695,0.20887328174900888,BGC0001471,lanthipeptide,Class I
427,BGC0000540,1,0.02866701682790681,0.00678925035360679,0.23683142178217792,BGC0002667,lanthipeptide,Class I
428,BGC0000540,1,0.04021044067107807,0.009448818897637795,0.2349842165354331,BGC0001727,lanthipeptide,Class I
429,BGC0000540,1,0.10736434163145601,0.017582417582417582,0.16376403296703324,BGC0002307,lanthipeptide,Class I
430,BGC0000540,1,0.03206644595153768,0.00740169622205088,0.23082371626831152,BGC0000608,lanthipeptide,Class I
431,BGC0000540,1,0.033968366399727626,0.00890538033395175,0.26216687105751296,BGC0002111,lanthipeptide,Class I
432,BGC0000540,1,0.03224041960315037,0.007418856259659979,0.2301104126738799,BGC0002064,lanthipeptide,Class I
433,BGC0000540,1,0.039811403164947565,0.009146341463414635,0.22974175076219477,BGC0000542,lanthipeptide,Class I
434,BGC0000540,1,0.02608794864359035,0.006311637080867852,0.2419368869165028,BGC0000513,lanthipeptide,Class I
435,BGC0000540,1,0.034192510265259386,0.008980355472404123,0.2626410112254447,BGC0000575,lanthipeptide,Class I
436,BGC0000540,1,0.040285220299710295,0.009448818897637797,0.23454802598425276,BGC0000540,lanthipeptide,Class I
437,BGC0000540,1,0.03346597654477753,0.008594449418084158,0.2568115532676828,BGC0001210,lanthipeptide,Class I
438,BGC0000540,1,0.03257532862356301,0.007559055118110239,0.23204846850393643,BGC0000501,lanthipeptide,Class I
439,BGC0000540,1,0.017813912772016147,0.004525633470830897,0.2540505013553344,BGC0002049,lanthipeptide,Class I
440,BGC0000540,1,0.01906943682919498,0.005448354143019296,0.2857113291713974,BGC0000515,lanthipeptide,Class I
441,BGC0000540,1,0.033829843849545786,0.00878316559926807,0.2596277310155541,BGC0000517,lanthipeptide,Class I
442,BGC0000517,2,0.03241621107567311,0.0055235903337169144,0.1703959269275032,BGC0001660,lanthipeptide,Class II
443,BGC0000517,2,0.06403294931980016,0.010283454185893211,0.16059629136453626,BGC0001471,lanthipeptide,Class II
444,BGC0000517,2,0.028667016827906764,0.005143591941705959,0.1794254342048865,BGC0002667,lanthipeptide,Class II
445,BGC0000517,2,0.04021044067107788,0.007189934092270856,0.17880764230078067,BGC0001727,lanthipeptide,Class II
446,BGC0000517,2,0.10736434163145595,0.013793103448275864,0.1284700603448279,BGC0002307,lanthipeptide,Class II
447,BGC0000517,2,0.03206644595153769,0.0055813953488372085,0.17405718604651174,BGC0000608,lanthipeptide,Class II
448,BGC0000517,2,0.03396836639972743,0.006732117812061714,0.19818785904628414,BGC0002111,lanthipeptide,Class II
449,BGC0000517,2,0.032240419603150494,0.005660377358490566,0.1755677323113202,BGC0002064,lanthipeptide,Class II
450,BGC0000517,2,0.03981140316494733,0.0069645966337782955,0.1749397428903084,BGC0000542,lanthipeptide,Class II
451,BGC0000517,2,0.02608794864359035,0.004788029925187035,0.1835341670822947,BGC0000513,lanthipeptide,Class II
452,BGC0000517,2,0.03419251026525943,0.006837606837606837,0.1999738183760682,BGC0000575,lanthipeptide,Class II
453,BGC0000517,2,0.04028522029971044,0.007164179104477589,0.17783641373134262,BGC0000540,lanthipeptide,Class II
454,BGC0000517,2,0.03346597654477765,0.0065663474692202505,0.19620964774281857,BGC0001210,lanthipeptide,Class II
455,BGC0000517,2,0.03257532862356293,0.005700712589073633,0.17500092339667445,BGC0000501,lanthipeptide,Class II
456,BGC0000517,2,0.01781391277201625,0.0033734516384081423,0.18937173890889786,BGC0002049,lanthipeptide,Class II
457,BGC0000517,2,0.019069436829195013,0.004106073567151419,0.21532222497861517,BGC0000515,lanthipeptide,Class II
458,BGC0000517,2,0.033829843849545786,0.006579849211788896,0.19449836189170705,BGC0000517,lanthipeptide,Class II
459,BGC0000517,1,0.03241621107567339,0.00626631853785901,0.19330817297650008,BGC0001660,lanthipeptide,Class II
460,BGC0000517,1,0.0640329493198005,0.011550208236927347,0.18037913854696913,BGC0001471,lanthipeptide,Class II
461,BGC0000517,1,0.028667016827906497,0.0057733942747173524,0.201395014674046,BGC0002667,lanthipeptide,Class II
462,BGC0000517,1,0.04021044067107806,0.007989347536617838,0.19868838548601858,BGC0001727,lanthipeptide,Class II
463,BGC0000517,1,0.10736434163145613,0.015434083601286171,0.14375427974276533,BGC0002307,lanthipeptide,Class II
464,BGC0000517,1,0.032066445951537875,0.006315789473684213,0.19695944736842014,BGC0000608,lanthipeptide,Class II
465,BGC0000517,1,0.03396836639972747,0.007395993836671802,0.21773180816641038,BGC0002111,lanthipeptide,Class II
466,BGC0000517,1,0.03224041960315044,0.006353408338848444,0.19706345069490372,BGC0002064,lanthipeptide,Class II
467,BGC0000517,1,0.03981140316494742,0.007817589576547235,0.1963655876221503,BGC0000542,lanthipeptide,Class II
468,BGC0000517,1,0.026087948643590306,0.005405405405405404,0.20719932713964034,BGC0000513,lanthipeptide,Class II
469,BGC0000517,1,0.034192510265259456,0.007619047619047621,0.22282796904761876,BGC0000575,lanthipeptide,Class II
470,BGC0000517,1,0.040285220299710274,0.007973421926910305,0.19792424784053245,BGC0000540,lanthipeptide,Class II
471,BGC0000517,1,0.03346597654477761,0.007228915662650603,0.21600791039156692,BGC0001210,lanthipeptide,Class II
472,BGC0000517,1,0.03257532862356284,0.006430006697923658,0.19738885130609599,BGC0000501,lanthipeptide,Class II
473,BGC0000517,1,0.01781391277201633,0.003818995524614614,0.21438274530084314,BGC0002049,lanthipeptide,Class II
474,BGC0000517,1,0.019069436829195062,0.004541154210028382,0.23813782497634822,BGC0000515,lanthipeptide,Class II
475,BGC0000517,1,0.03382984384954575,0.0073959938366718,0.21862335130970786,BGC0000517,lanthipeptide,Class II
476,BGC0000515,1,0.03241621107567333,0.006936416184971098,0.21397985621387183,BGC0001660,lanthipeptide,Class I
477,BGC0000515,1,0.06403294931980046,0.0129783693843594,0.2026826738768722,BGC0001471,lanthipeptide,Class I
478,BGC0000515,1,0.028667016827906764,0.006555585905490291,0.22868043594646237,BGC0002667,lanthipeptide,Class I
479,BGC0000515,1,0.04021044067107809,0.009230769230769233,0.22956150384615384,BGC0001727,lanthipeptide,Class I
480,BGC0000515,1,0.10736434163145606,0.01711229946524065,0.15938531550802165,BGC0002307,lanthipeptide,Class I
481,BGC0000515,1,0.03206644595153764,0.007121661721068257,0.22209077151335385,BGC0000608,lanthipeptide,Class I
482,BGC0000515,1,0.03396836639972746,0.00864086408640865,0.2543797362736283,BGC0002111,lanthipeptide,Class I
483,BGC0000515,1,0.03224041960315058,0.007169529499626592,0.2223770530246441,BGC0002064,lanthipeptide,Class I
484,BGC0000515,1,0.039811403164947544,0.008862629246676515,0.22261534490398793,BGC0000542,lanthipeptide,Class I
485,BGC0000515,1,0.026087948643590333,0.0060606060606060615,0.23231439709596022,BGC0000513,lanthipeptide,Class I
486,BGC0000515,1,0.034192510265259345,0.008799266727772677,0.25734485884509645,BGC0000575,lanthipeptide,Class I
487,BGC0000515,1,0.040285220299710434,0.009230769230769223,0.229135379230769,BGC0000540,lanthipeptide,Class I
488,BGC0000515,1,0.033465976544777766,0.008458149779735679,0.2527387709251096,BGC0001210,lanthipeptide,Class I
